id	type_object_name	stock_object_issue_price	stock_object_launch_date	stock_object_symbol
51bbbad4-739f-5ec0-deff-06c2f24703ab	凤凰光学	5.60	1997-05-28	600071
8bdbd979-3776-03e9-77c9-b0e1e4e79afc	中船科技	5.37	1997-06-03	600072
8025c528-3b0f-6a36-e48f-d32e3ce94946	上海梅林	4.00	1997-07-04	600073
22546fe3-a3b8-15ef-9a13-9900fdf8303f	保千里	6.63	1997-06-23	600074
283f1b93-782e-3df7-8419-9c0023625ead	新疆天业	6.53	1997-06-17	600075
1b0fccfb-c6b1-80ff-c8dc-7e8bce679e1b	康欣新材	5.60	1997-05-26	600076
4bbaedd1-2990-38da-cfeb-92f145d66333	宋都股份	5.18	1997-05-20	600077
61da920f-e16a-4683-6577-ea7662c526d2	澄星股份	5.80	1997-06-27	600078
7bf068b8-a5f8-f30e-bc2d-88b744fcfa92	人福医药	5.22	1997-06-06	600079
f52b1517-3202-c080-e6b7-00384a62914c	金花股份	6.16	1997-06-12	600080
c2e60db2-40ec-655f-bd50-64e5ba424313	东风科技	7.55	1997-07-03	600081
4de8952f-ded5-ec5b-2b8e-c20d5a22180f	海泰发展	5.18	1997-06-20	600082
e45d95da-adc1-acf8-cfd7-8ffc65a2f432	博信股份	6.05	1997-06-06	600083
09cbf25b-be41-6b55-8f42-01db08092888	中葡股份	7.84	1997-07-11	600084
b4aef11b-45db-49c2-9deb-3e41975ce4f0	同仁堂	7.08	1997-06-25	600085
ea6b2a62-afcf-64df-dc85-6b64b25c1bb1	东方金钰	6.04	1997-06-06	600086
4ae89804-f49b-82bf-3e00-eb9125032771	退市长油	6.05	1997-06-12	600087
fa144529-6d5d-c795-db0e-3a83c73a4403	中视传媒	7.95	1997-06-16	600088
c012e55b-1908-12cd-4aae-68c90c3e9aa1	特变电工	5.19	1997-06-18	600089
0124eef5-f415-0ba5-2761-5c84122bac3f	同济堂	4.05	1997-06-16	600090
9a5c0eae-4f90-94a0-686d-f6fdff6d5922	S*ST精密	3.00	1997-06-26	600092
76e897f7-0bae-45df-0c71-bfe29c1da7f3	易见股份	8.05	1997-06-26	600093
9fa8832e-dc74-b3f2-cd68-23799ea9b9f3	大名城	 	1997-07-03	600094
336720be-9a2f-f4a2-ed64-2a1fe630340c	哈高科	5.78	1997-07-08	600095
3928caa6-b8d1-a386-3d23-a4b0f4abdf79	云天化	6.21	1997-07-09	600096
65ee1876-7450-cdd7-d258-6598140a0464	开创国际	6.61	1997-06-19	600097
7aa56f4e-6236-deff-e2e9-746f152e67c5	广州发展	7.87	1997-07-18	600098
298e4020-c619-3fac-5dbf-264d626fe4fd	林海股份	6.09	1997-07-04	600099
df842406-47a2-d5de-ff6a-c5833c5edc16	同方股份	8.28	1997-06-27	600100
e71aec65-e90a-1766-1b47-3ed5a1163cc1	明星电力	1.00	1997-06-27	600101
d89db51f-9483-2dfe-1390-4e8beaae4f7f	莱钢股份	6.73	1997-08-28	600102
5aa2d23a-4398-70d1-617c-168e714673ac	青山纸业	5.10	1997-07-03	600103
0ab2621b-a66c-56f4-0293-a768027de6a8	上汽集团	7.02	1997-11-25	600104
c9f5a91c-a5db-b0e4-511c-4ffea638a1ae	永鼎股份	7.10	1997-09-29	600105
b17bc2c5-8d44-9ba1-bdc2-172c3e6f83c2	重庆路桥	5.40	1997-06-18	600106
0fd6c093-3526-4a53-6fbf-9b0a56dedd73	美尔雅	8.10	1997-11-06	600107
ca8e7b39-fa34-8948-bff3-30d0f711f4fb	亚盛集团	6.06	1997-08-18	600108
7a808b81-e542-dfd9-9dbc-4ce5af4f4a75	国金证券	2.20	1997-08-07	600109
7d5ca0a0-337d-6b10-44a5-8c10c945a664	诺德股份	7.52	1997-10-07	600110
33e1e7f0-6450-e3d0-452a-7880b4df7864	北方稀土	4.43	1997-09-24	600111
2e94f772-b6b6-662c-19cb-a25dd83dfe4e	*ST天成	4.31	1997-11-27	600112
a96fc5a1-be7a-6799-245f-fad419f8cfd9	浙江东日	5.75	1997-10-21	600113
46371577-47c9-0102-af85-7fcde36300b3	东睦股份	10.00	2004-05-11	600114
5b09be18-fcaf-fd77-35c6-066fb79fa862	东方航空	2.45	1997-11-05	600115
8129fca6-8ef0-ec6d-6772-966f57bd8db0	三峡水利	6.38	1997-08-04	600116
c4a76d88-d6cf-3fa5-5b4d-4b3a5dbcaab5	西宁特钢	5.80	1997-10-15	600117
73c815a4-75cc-125c-ef5e-bc34e19749d7	中国卫星	5.28	1997-09-08	600118
0333957e-7f77-097e-59cb-aea22d9d97ee	长江投资	4.76	1998-01-15	600119
65a2ece6-3cab-3998-58f4-2808bc4d3900	浙江东方	7.56	1997-12-01	600120
ca6a0965-5ecc-b224-8a4f-a3ad843485ad	*ST郑煤	5.50	1998-01-07	600121
cbf756d1-cd70-a228-96b3-b8cf91d54236	宏图高科	6.61	1998-04-20	600122
80c7694b-b691-9d6b-4d70-cd0a42f226e4	兰花科创	4.12	1998-12-17	600123
5907c12a-c172-79a8-4ae4-9562cde1532d	铁龙物流	6.84	1998-05-11	600125
38ea96a5-ea71-2253-fade-26fa61a3f31b	杭钢股份	6.45	1998-03-11	600126
491067db-88f0-1be5-26d1-c6f41bade70b	金健米业	5.30	1998-05-06	600127
8ca6d840-5b4e-fcc3-89d6-40fe51d61e9c	弘业股份	6.77	1997-09-01	600128
46f0a12e-cdfe-68f1-b555-d5ab03ba9568	太极集团	7.00	1997-11-18	600129
a9d0b52f-c69a-47ea-8558-7db6b5c1cc2b	波导股份	16.00	2000-07-06	600130
2d4e1f7b-9d82-00c4-078b-0e4fbebb14c7	岷江水电	5.25	1998-04-02	600131
cc98f473-968c-fca6-dd95-d3b0fcacb4e8	重庆啤酒	5.54	1997-10-30	600132
217cfac1-4bb8-78a7-c9f2-73901d5e7a6c	东湖高新	4.50	1998-02-12	600133
ae1cc51a-8df5-5398-692e-b043e2dd4096	乐凯胶片	6.42	1998-01-22	600135
b52ee4af-18cc-184e-383f-a8f6ab170d76	当代明诚	5.29	1998-03-03	600136
273363eb-920a-79fe-7161-88b91c620857	浪莎股份	1.00	1998-04-16	600137
a2cbf9d2-d26a-718b-b0bf-f07f6a2bb36f	中青旅	6.57	1997-12-03	600138
7eed299c-8862-041d-59d7-ee80a73a8b27	西部资源	2.00	1998-02-25	600139
c0c6ecd8-3238-5545-127b-8ba66c69a155	兴发集团	4.70	1999-06-16	600141
5a3f824a-9e6d-43dd-734f-74da377506b9	金发科技	10.93	2004-06-23	600143
75827024-04a8-2d63-1173-7778fe0303dc	*ST新亿	4.00	1999-09-23	600145
0e023603-cc78-8c98-139a-49b0cd6c56db	商赢环球	3.95	1999-07-07	600146
a6cd787b-eb92-eefd-2119-e307ae570e36	长春一东	4.77	1998-05-20	600148
7476e504-c7d6-819d-9315-796835ad94ee	*ST坊展	5.48	1999-10-14	600149
21bc7f33-dc6f-b3fe-fc65-9b72ebffd9d9	中国船舶	3.83	1998-05-20	600150
cb43d886-a01e-eee3-2aec-6cdccfd01e90	航天机电	5.76	1998-06-05	600151
cc27e3dc-c829-c236-1101-66ddac62eb51	维科精华	4.50	1998-06-09	600152
bc6ef640-7727-4282-571f-8aaf86de46da	建发股份	6.01	1998-06-16	600153
007c8cdc-7f33-33c5-01d4-61ccad057028	宝硕股份	5.00	1998-09-18	600155
ac081148-5ab4-6cf5-d82b-59905652aca9	华升股份	5.27	1998-05-27	600156
250322d8-dd0e-1254-3527-4469c14fae70	永泰能源	200.00	1998-05-13	600157
af89ad3b-45b6-51de-0cab-c6419b998890	中体产业	5.80	1998-03-27	600158
1adfac1e-aabb-8d29-0010-50f771eef117	大龙地产	7.42	1998-05-26	600159
8131b32e-3a4c-3baa-bad7-fdcff3ff28b8	巨化股份	5.75	1998-06-26	600160
15c63b1e-e9c4-dd22-7414-a6ab43c4d02f	天坛生物	4.07	1998-06-16	600161
819e239c-4080-ee64-6f81-576eae204ebe	香江控股	4.00	1998-06-09	600162
aad558f2-ea99-2f64-7777-f7699a1a2531	中闽能源	4.73	1998-06-02	600163
ff2cebfa-c4eb-8472-12a6-0982755e216c	新日恒力	5.00	1998-05-29	600165
86f97ba3-26ff-73c1-813d-06570fdae4f8	福田汽车	6.46	1998-06-02	600166
e9106bde-4b31-6621-d277-e2682e6b15dc	联美控股	5.26	1999-01-28	600167
4cdd56e1-7156-103b-e31c-9b8ef48a1a63	武汉控股	6.91	1998-04-27	600168
bbfe7480-5d18-a79b-b5d2-673a17d2d2e4	太原重工	4.13	1998-09-04	600169
3ebe0afd-5368-02cb-c799-2c8056757922	上海建工	6.67	1998-06-23	600170
27c9c658-5569-0318-a058-e65a76683b4c	上海贝岭	6.53	1998-09-24	600171
1e9c102d-fc7f-4bc3-4291-10fc4c241473	黄河旋风	6.40	1998-11-26	600172
53352e98-a3cc-63fc-b239-1566c9f3f5bb	卧龙地产	4.42	1999-04-15	600173
54f11e04-7ff5-86f2-5c32-4420bef143fb	美都能源	13.20	1999-04-08	600175
a11238a2-0407-6491-5982-79655d383bf9	中国巨石	3.05	1999-04-22	600176
3f200b7c-aad0-a288-ed22-01948b2cee07	雅戈尔	10.92	1998-11-19	600177
8f6329eb-d4cd-1b22-d171-7a2626db4d1d	东安动力	7.00	1998-10-14	600178
1556d8ed-8635-4a24-eafd-6abcd1c22e26	安通控股	3.91	1998-11-04	600179
322edaaf-c77b-bf8c-df71-a48d83d11767	瑞茂通	5.20	1998-07-03	600180
2c49aa7c-acb4-63d1-80e4-5e28619e3d8c	S*ST云大	6.39	1998-09-28	600181
ed5484f1-d43f-408c-74f1-b2111fbb8c64	S佳通	3.36	1999-05-07	600182
ac3810f8-aacb-7188-b66c-ffd8ef50407d	生益科技	4.18	1998-10-28	600183
e5f38f2f-8607-5e44-d293-275ad191978a	光电股份	6.14	2003-11-06	600184
cadd7318-f9f1-1d3a-9b1c-7e494cca67ab	格力地产	4.68	1999-06-11	600185
088e2ef4-13ef-d5bd-0728-04777ddedae2	莲花健康	7.01	1998-08-25	600186
79c0aeb8-647a-b704-bbd6-a6a69ce933b6	国中水务	4.57	1998-11-11	600187
50349275-37e1-024f-1c6e-81f674d28056	兖州煤业	 	1998-07-01	600188
6f715db2-2b55-c318-4314-c276d6b8a1b3	吉林森工	5.35	1998-10-07	600189
d0f41958-9f34-d187-ed1f-b3243fe1e28a	锦州港	 	1999-06-09	600190
ca0ec1a6-d6e4-477a-da62-353fe8fcd948	华资实业	4.30	1998-12-10	600191
096fd073-814f-86bd-c15e-cd30b4d0cef5	长城电工	5.43	1998-12-24	600192
5ee4eea3-ad94-3b6e-467a-386e7233496a	创兴资源	6.38	1999-05-27	600193
a61e4027-1352-2fff-1f47-5339df2e8175	中牧股份	6.28	1999-01-07	600195
62addf03-559e-3e60-e61a-c703f2504dd3	复星医药	7.15	1998-08-07	600196
4a8068fe-1b57-9ee9-60bf-01d0e3ec953e	伊力特	6.26	1999-09-16	600197
bcc7c2c0-5e56-78ba-aff6-6a88826f942f	大唐电信	5.98	1998-10-21	600198
c23edf40-4a96-9d23-478d-8eb6c46cc792	金种子酒	5.70	1998-08-12	600199
eddf03b0-d970-d372-e3b1-f9bd4637f57b	江苏吴中	7.75	1999-04-01	600200
9b0fd5cf-50d7-67a8-d503-401dae296bff	生物股份	6.83	1999-01-15	600201
3274d323-6a73-009e-da2e-f035a70c0355	哈空调	6.08	1999-06-03	600202
144ec516-8aa6-c569-7487-0a15b0a41aff	福日电子	3.81	1999-05-14	600203
83afa90e-66f3-6253-edcd-9b2b490c8d7d	S山东铝	3.49	1999-06-30	600205
b91d042f-8678-b715-ed54-f1ad8f8ff01e	有研新材	8.54	1999-03-19	600206
37f5e7cd-208b-5608-2480-8345eb3afabd	安彩高科	7.20	1999-07-14	600207
b8f920fe-36a6-182f-b209-332c7f4d3d57	新湖中宝	5.00	1999-06-23	600208
81390ff2-6231-99de-d48e-03ef94faeea4	罗顿发展	6.39	1999-03-25	600209
fdbefbd0-22e9-dbf5-ac87-9d36b0870aff	紫江企业	7.84	1999-08-24	600210
cbae4407-e72a-ef0d-62e7-c59a5b074dc5	西藏药业	6.00	1999-07-21	600211
7025bf11-49f0-27f5-0141-81400cd509da	江泉实业	6.00	1999-08-17	600212
fc789817-e57c-1767-87c7-fba61c2a004f	亚星客车	6.38	1999-08-31	600213
37fb2d9d-62f6-6902-e1c4-b1c185c2962b	长春经开	9.50	1999-09-09	600215
b4b1d438-08fb-088e-9ef2-b72c18b4ce47	浙江医药	5.16	1999-10-21	600216
a4580f65-4f06-f8bd-5c60-73a210e0bde4	中再资环	5.90	1999-12-16	600217
a0fe4cff-36ea-c47d-2469-b5bed8335f1b	全柴动力	5.68	1998-12-03	600218
dacf5a87-f6c0-1c99-29d1-54f09008f9b0	南山铝业	9.40	1999-12-23	600219
e4b928d5-248d-41aa-655c-5a0d0922d8f4	江苏阳光	11.98	1999-09-27	600220
cf06e956-f5d2-f8be-d24f-7807fd59cc00	海航控股	 	1999-11-25	600221
2f53b067-1001-9172-ba8c-9a1350450696	太龙药业	6.52	1999-11-05	600222
f7c0ddef-0a31-1362-b5a1-f24be4c6a16c	鲁商置业	6.80	2000-01-13	600223
5a6395e6-566b-e50e-bf71-0759fb60de6d	*ST松江	5.30	2000-01-27	600225
d89b60d3-567c-f881-2e35-6fb545574475	瀚叶股份	8.96	1999-11-16	600226
d8f321ee-b014-6ba4-80a3-6d94aab56669	赤天化	7.20	2000-02-21	600227
39ac72f3-76ae-162a-4bca-329e28146525	*ST昌九	4.48	1999-01-19	600228
f7f0b0f7-75db-f399-6bbe-bb834bca0c87	城市传媒	3.78	2000-03-09	600229
0b77991f-3623-0c41-faf7-9408c863a686	沧州大化	4.42	2000-04-06	600230
596f5362-df4a-390f-9eb6-3b8265ab8728	凌钢股份	5.58	2000-05-11	600231
2d206147-3e97-83ee-2f54-b3edf1411f89	金鹰股份	5.28	2000-06-02	600232
557f6898-1f40-3588-cc64-6b38e3c31fa2	圆通速递	8.00	2000-06-08	600233
0e3fe53f-83bf-28e5-027e-af7155034dd9	ST山水	5.59	2000-06-15	600234
189cd1fa-4486-9ec5-3ed8-f195ddd5f37f	民丰特纸	6.42	2000-06-15	600235
33b1b929-48e5-fb16-2dce-2002c6927f25	桂冠电力	6.41	2000-03-23	600236
0ea156be-f572-6167-cf76-19ffb550feba	铜峰电子	7.66	2000-06-09	600237
1402170f-0f86-a929-8d98-5ec4d7707e20	海南椰岛	4.10	2000-01-20	600238
3c3c01ac-7034-a843-97d6-66b2ab2a4732	云南城投	5.44	1999-12-02	600239
d2475fcd-2913-40e5-5fb1-b22d66c49926	华业资本	8.00	2000-06-28	600240
604f79bf-b3d6-e5fb-80fb-5aa849720433	时代万恒	7.02	2000-11-28	600241
05be4aec-fa86-15fa-e700-e7d6c3db73b1	中昌数据	5.70	2000-12-07	600242
4d2cd725-9251-a4b2-4c48-ea0547c9b339	青海华鼎	4.55	2000-11-20	600243
dac16ec1-00ec-ed0e-ff98-225a83ca6b55	万通地产	6.80	2000-09-22	600246
8af51caa-742d-b6e9-21e6-2f3963271faf	ST成城	4.80	2000-11-23	600247
cceb5651-c70c-b34a-6d38-f95d2c308909	延长化建	7.68	2000-06-22	600248
3f2040b7-16b7-74ff-a6d7-48c6fcde94fe	两面针	11.38	2004-01-30	600249
6303b6e7-474b-952f-d264-9f940cc2c00b	南纺股份	8.12	2001-03-06	600250
a85505e1-8319-2556-2770-a086294061b2	冠农股份	5.75	2003-06-09	600251
e9ae4198-0826-f21c-1f6e-c7ca2c36ba05	中恒集团	5.25	2000-11-30	600252
5f6ad5f3-1802-ad27-4fb4-50206aa68b49	天方药业	7.75	2000-12-27	600253
cba67dd9-ae64-acbd-bef5-c00899227f49	鑫科材料	12.00	2000-11-22	600255
cf5c5aef-e4f7-16f6-cb9b-dcbf5f5df389	广汇能源	6.60	2000-05-26	600256
b48dc382-1037-49fa-faa6-625b027fa154	大湖股份	8.90	2000-06-12	600257
bdd9cb8d-d390-1093-9f67-824a3c3449a7	首旅酒店	5.87	2000-06-01	600258
2e5e613a-ebcc-fae9-7d6a-f3ccfaeb994d	广晟有色	4.40	2000-05-25	600259
ee1fecd4-e6bc-a24c-3c4a-9add0b6418cc	凯乐科技	9.48	2000-07-06	600260
e7b5b0f8-c840-bdce-aac7-4d00e4870977	阳光照明	9.48	2000-07-20	600261
9d6fec22-750e-c6aa-707e-304371dc0fef	北方股份	8.00	2000-06-30	600262
569f0065-9873-2ec3-f8e0-dd50fb4cc8e0	路桥建设	7.30	2000-07-25	600263
e368ddb7-6e97-1936-2d52-061ae35d1bd0	ST景谷	5.19	2000-08-25	600265
a0163558-5ab3-3005-d9b0-2f9ad073e28f	北京城建	8.43	1999-02-03	600266
2599e056-e47c-93ab-7a13-ebb79cc719f3	海正药业	11.83	2000-07-25	600267
a33caff4-c8d0-edcb-307e-be0ab424fdad	国电南自	7.92	1999-11-18	600268
37c21fad-19c9-32a6-fae7-9cbafd6d9476	赣粤高速	11.00	2000-05-18	600269
b1da9683-bdd7-76e6-1658-f968a97b6fba	外运发展	14.30	2000-12-28	600270
c0820b6a-e2d1-0af9-de8d-0b4a9d1c97d3	航天信息	23.04	2003-07-11	600271
7f36e386-9c58-4a31-e8e8-e478a151b7a2	开开实业	 	2001-02-28	600272
773202fe-8967-e538-1ed8-65b9b6df2fa5	嘉化能源	4.83	2003-06-27	600273
9cdd4c0d-a617-bd14-3b1f-c3e2df2bd2c9	*ST昌鱼	7.00	2000-08-10	600275
ecd1944c-7039-e2a6-89e1-b46b246a8dd4	恒瑞医药	11.98	2000-10-18	600276
98eaf8fc-ffb3-e193-c8ed-2dd6a74cb9f4	亿利洁能	8.88	2000-07-25	600277
4408f489-f586-b2f9-c5aa-462d5c704dae	东方创业	6.25	2000-07-12	600278
33826576-af01-970f-0209-d9b0eb241394	重庆港九	6.18	2000-07-31	600279
997627a1-7aa9-9053-3f9d-ca6794eca4db	中央商场	6.36	2000-09-26	600280
6c147660-bce1-995e-44e8-d258e24b7aee	太化股份	5.50	2000-11-09	600281
cc8a1d84-5cdb-9b1d-2b75-bee758c5704e	南钢股份	6.46	2000-09-19	600282
f157d9a3-8625-6b3f-7742-8364d9f2381c	钱江水利	6.00	2000-10-18	600283
eedf6cc2-f35c-b525-f62f-ef5d3d6cfef8	浦东建设	4.85	2004-03-16	600284
6c0c52fa-76e7-8d61-0c54-cff08f897502	羚锐制药	8.30	2000-10-18	600285
3fd25ee5-18b2-35e8-71a1-e84d81255997	S*ST国瓷	5.60	1999-12-09	600286
e7ca87fb-ca1a-1548-5407-1065df037a8c	江苏舜天	10.56	2000-09-01	600287
efd69ff0-680b-d06a-dcff-f34de75d3299	大恒科技	9.00	2000-11-29	600288
6c5c1f7a-7495-9c56-fa6a-2dc58457fe78	亿阳信通	18.24	2000-07-20	600289
2fd69730-4e61-d191-350d-f93af473dab2	华仪电气	4.80	2000-11-06	600290
b99f82f0-a054-7094-bbf5-bec6f54ad819	西水股份	6.38	2000-07-31	600291
b2cb62e9-a32d-3950-5b4d-d9544230cc72	远达环保	9.00	2000-11-01	600292
c3b18a27-dc4c-004d-a7b8-ad02c2115c3b	三峡新材	8.30	2000-09-19	600293
77270982-0e1d-51e3-44e3-327104fa6c16	鄂尔多斯	 	2001-04-26	600295
7cea4264-b255-e37d-07a5-9999222d001a	S兰铝	7.68	2000-07-19	600296
4aa4860d-43fd-4d66-d5e8-a98e9936ac1d	广汇汽车	9.80	2000-11-16	600297
737aee39-4c5d-93bf-fe0a-d231c4a90bda	安琪酵母	11.88	2000-08-18	600298
1704f78c-82f6-3065-87ab-10d5b2a6f18a	安迪苏	6.41	2000-04-20	600299
a6ef0afa-af80-d61a-b022-fccac5a45bcb	维维股份	10.28	2000-06-30	600300
db19fd4d-706c-d2c4-554a-8f88d45c5234	ST南化	4.65	2000-07-12	600301
524b9d2b-9ed3-78cf-ab1e-c1929c40a5c7	标准股份	9.07	2000-12-13	600302
ec4e79a6-eed8-0d81-8c14-1e7027b32831	曙光股份	8.80	2000-12-26	600303
100159d1-9d4d-a41c-8292-56f5e3888326	恒顺醋业	7.10	2001-02-06	600305
d53c0fe2-767c-7e6b-8025-bf77bc91d062	商业城	5.68	2000-12-26	600306
156ceff9-7b33-6e62-b0f3-ea4d7847f65b	酒钢宏兴	5.50	2000-12-20	600307
76b3c4a8-08bf-f51d-5768-5db825ace785	华泰股份	11.98	2000-09-28	600308
99c312b1-d70f-b522-716d-2a50695ae24a	万华化学	11.28	2001-01-05	600309
7a6c0ca6-b072-52e6-8ca2-f9cffa363084	桂东电力	8.80	2001-02-28	600310
95c4318c-1d02-d3bb-38f1-55513cb2f421	荣华实业	8.60	2001-06-26	600311
3db0ea99-69f1-5aad-addb-6001c522b878	平高电气	12.45	2001-02-21	600312
999e5456-9088-be0f-e1c9-85fc24edb4e5	农发种业	6.30	2001-01-19	600313
8ac75aee-6076-b921-d3c3-e30958a76486	上海家化	9.18	2001-03-15	600315
8412b33a-a08b-9e14-25ab-e75333acb8a5	洪都航空	14.98	2000-12-15	600316
0d8ee657-c524-bc4e-fcb4-b0997af96fad	营口港	5.90	2002-01-31	600317
8f1dbf6d-530a-953c-c282-92445e07eab7	新力金融	5.10	2000-12-08	600318
13e83e57-8420-cc47-1f47-c8a8112de2d4	亚星化学	9.20	2001-03-26	600319
a796d057-0c62-f573-0376-0a6be96789a0	振华重工	 	2000-12-21	600320
830927ec-d63f-d55c-46e2-4aef74fae493	国栋建设	12.28	2001-05-24	600321
f9687d77-1315-7bc9-fef6-150ee54a533f	天房发展	5.00	2001-09-10	600322
41ab2eb9-f0a4-3293-3a0e-feb420af2772	瀚蓝环境	6.68	2000-12-25	600323
2eddd73a-605a-6406-84a3-4d7f34946d5c	华发股份	7.03	2004-02-25	600325
8dba39e2-4684-a801-62f2-8dcbcc7f2174	西藏天路	6.88	2001-01-16	600326
a08e1cfd-6ab2-7154-dc40-3d9d1d528cc7	大东方	9.40	2002-06-25	600327
529264cd-caa9-4e6a-7851-55516db87442	兰太实业	7.88	2000-12-22	600328
aff37a7f-10fd-57a2-b2de-b7d32d21afff	中新药业	 	2001-06-06	600329
1f13a0f5-9acb-1efd-78d5-857c97e24407	天通股份	8.99	2001-01-18	600330
00f1bbb9-652e-c6e2-37b0-ff40f571aa5f	宏达股份	9.18	2001-12-20	600331
c6eb64f3-99d7-4671-21c6-35be0ab8cdbe	白云山	 	2001-02-06	600332
bf489646-e62d-1fb2-39a0-90b8aba04653	长春燃气	6.00	2000-12-11	600333
55338680-72f9-24b5-cce2-c16a6e7832db	国机汽车	6.00	2001-03-05	600335
db38b533-dc97-1aa3-18fe-9b933f854c64	澳柯玛	9.10	2000-12-29	600336
ce265b5d-9342-24f8-8bc3-af2a51e91e66	美克家居	13.09	2000-11-27	600337
00ba57d7-c2de-0765-8d88-dbcb5f748f4b	西藏珠峰	8.15	2000-12-27	600338
feb6ccbe-8830-6b47-1580-d35bf3b6071a	中油工程	7.28	2000-12-25	600339
d95be39f-d981-6db7-3682-115e07456c78	华夏幸福	7.30	2003-12-30	600340
e720df69-ba40-a638-959a-07f1da0be560	航天动力	3.68	2003-04-08	600343
7ba77e50-7a6d-b565-450b-baf90a5dbd21	长江通信	8.18	2000-12-22	600345
8cbf68e6-bafe-49a6-9133-bf41fbc5ade5	恒力股份	5.36	2001-08-20	600346
c2e72987-66e3-8707-6160-8edfdf270ae6	阳泉煤业	8.20	2003-08-21	600348
0a761cbb-42db-0208-ee6d-d91b40f53714	富通昭和	4.88	 	600349
4ef6812d-897d-feae-239d-adb4a6cd0069	山东高速	2.60	2002-03-18	600350
4552f485-1259-7648-7e23-fa12081ad816	亚宝药业	4.80	2002-09-26	600351
be129450-f767-2341-b462-a141211ccd50	浙江龙盛	8.51	2003-08-01	600352
0a00a6b8-db9f-25e2-4111-043163f49baf	旭光股份	7.80	2002-11-20	600353
6f1e565e-a759-55ad-611c-17c196a3c45e	敦煌种业	5.68	2004-01-15	600354
8960e1b3-e7df-5961-a111-1ffa56091fa9	精伦电子	16.18	2002-06-13	600355
c001e433-a529-48b9-bdfa-f3e983a48126	恒丰纸业	7.09	2001-04-19	600356
a8803505-3eaf-fd7f-283b-26b53fab8cc7	承德钒钛	5.40	2002-09-06	600357
02638e35-de62-9488-7a1b-712ace0d0bc5	国旅联合	5.86	2000-09-22	600358
4d425725-4fe6-7124-0983-c97f74a808f3	新农开发	3.86	1999-04-29	600359
3331319d-84bd-cfd2-2efe-b8e02eebd5c2	华微电子	8.42	2001-03-16	600360
0018d01a-90f7-0ffe-885d-977424588498	华联综超	7.90	2001-11-29	600361
1aa261ae-7985-78d3-8327-ee6cd0bf7d13	江西铜业	 	2002-01-11	600362
798700b8-4bd2-e59b-bc7b-78595eacd955	联创光电	6.66	2001-03-29	600363
b21299b6-d6c9-828d-9d47-1ede31a5c4fa	通葡股份	7.08	2001-01-15	600365
35a02cb1-b7e7-6a75-2a34-93d59ec6d7bc	宁波韵升	10.37	2000-10-30	600366
9245f2ce-ef49-f018-d7e6-c8de07d4b37f	红星发展	12.66	2001-03-20	600367
439c5ddd-1e28-1a86-dd61-f6bf198f1a02	五洲交通	5.48	2000-12-21	600368
63746181-4b2f-7440-6fa2-a314d5693d36	西南证券	6.18	2001-01-09	600369
9b9e8531-98fa-f4a4-1a16-12af34ca1ae0	三房巷	7.62	2003-03-06	600370
c3eab99d-2fb2-c5c4-fb44-f093581fbef4	万向德农	3.47	2002-09-16	600371
270b929f-d77b-0e92-1c29-1957e142ab7a	中航电子	7.28	2001-07-06	600372
f740a169-6866-87df-4c4d-cc6228e4a2a0	中文传媒	2.68	2002-03-04	600373
7feec05b-f05c-cec3-0500-6e1da5f74d96	华菱星马	9.90	2003-04-01	600375
6db8eb65-33f7-c52f-c749-809060462ed9	首开股份	10.40	2001-03-12	600376
f821d47c-1439-f60e-4e2a-9e641e857579	宁沪高速	 	2001-01-16	600377
d5ae7571-ce98-0673-bc03-795ec15846e2	天科股份	6.58	2001-01-11	600378
f13055c4-04b2-b468-491b-f54bc6477d15	宝光股份	2.76	2002-01-16	600379
05bb64e3-8aa4-366f-aee9-ccb3ab13175c	健康元	24.80	2001-06-08	600380
4ec96d38-ce57-e939-68fd-1f964c0fa6e1	青海春天	5.68	2001-05-08	600381
a65f16c1-7d3c-2a24-05ff-b5af75432ca5	广东明珠	5.50	2001-01-18	600382
dd8194b6-6029-61ff-3ee7-b58c2cd3c9b8	金地集团	9.42	2001-04-12	600383
99bc8e08-6a1b-d80e-065f-b9cf1fbe9c2c	山东金泰	2.60	2001-07-23	600385
843dae8d-ef1d-fb2e-df5d-6a058342ae12	北巴传媒	9.92	2001-02-16	600386
3e8835b4-d402-e37f-8967-191bed21654f	海越股份	5.20	2004-02-18	600387
40f3dd02-8e90-ef7e-639e-175fa4a1f376	龙净环保	7.20	2000-12-29	600388
682bc995-4769-a2a1-888d-9c9035917316	江山股份	7.00	2001-01-10	600389
54b26a11-a9db-795a-6049-fe98d63e70f1	五矿资本	14.99	2001-01-15	600390
549cbaab-a1a4-6b3a-9458-ef7944a64b6a	航发科技	5.17	2001-12-12	600391
c4e625e9-bfeb-87cf-8ef5-e39e6857f764	盛和资源	9.73	2003-05-29	600392
47372a12-2d4b-4eaa-122b-cfb48fff4f57	粤泰股份	100.00	2001-03-19	600393
fa51ed83-88a9-e5ef-7bcc-2b4dab630d1d	盘江股份	6.00	2001-05-31	600395
135590f0-5cc8-45b5-fee6-2a071e4ed3ac	金山股份	6.00	2001-03-28	600396
48369b8a-2d3e-f224-8517-cc3f9280761d	安源煤业	5.99	2002-07-02	600397
7278452b-763f-4447-b1ec-6b68ea5f3cfc	海澜之家	9.98	2000-12-28	600398
